	filename	orbital.tightening	nose.bulge	cheek.bulge	ear.position	whisker.change	average.picture	rejected
4123	MVI_9462_LE043_w3_t2_vb_05_min_16_sec_12.png	2	2	2	7	2	3	0
4124	MVI_9462_LE043_w3_t2_vb_09_min_46_sec_68.png	3	3	4	2	2	2.8	0
4125	MVI_9462_LE043_w3_t2_vb_09_min_52_sec_76.png	3	3	3	2	2	2.6	0
4126	MVI_9462_LE044_w3_t2_vb_02_min_13_sec_72.png	3	2	4	4	2	3	0
4127	MVI_9462_LE044_w3_t2_vb_04_min_45_sec_72.png	4	3	3	4	3	3.4	0
4128	MVI_9462_LE044_w3_t2_vb_04_min_48_sec_76.png	2	3	2	4	-1	2.75	0
4129	MVI_9462_LE044_w3_t2_vb_05_min_46_sec_52.png	2	3	3	2	3	2.6	0
4130	MVI_9462_LE044_w3_t2_vb_06_min_13_sec_88.png	3	2	3	2	2	2.4	0
4131	MVI_9462_LE044_w3_t2_vb_06_min_59_sec_48.png	2	3	3	2	-1	2.5	0
4132	MVI_9462_LE044_w3_t2_vb_07_min_23_sec_80.png	2	3	2	2	3	2.4	0
4133	MVI_9462_LE044_w3_t2_vb_08_min_18_sec_52.png	3	2	4	3	3	3	0
4134	MVI_9462_LE044_w3_t2_vb_09_min_25_sec_40.png	3	2	3	3	3	2.8	0
4135	MVI_9463_LE045_w3_t2_vb_00_min_06_sec_40.png	1	2	3	1	2	1.8	0
4136	MVI_9463_LE045_w3_t2_vb_01_min_06_sec_44.png	2	2	3	2	2	2.2	0
4137	MVI_9463_LE045_w3_t2_vb_03_min_04_sec_28.png	1	2	3	1	1	1.6	0
4138	MVI_9463_LE045_w3_t2_vb_03_min_46_sec_56.png	2	3	4	2	2	2.6	0
4139	MVI_9468_LE043_w3_t3_vb_00_min_44_sec_84.png	0	0	0	0	0	0	1
4140	MVI_9463_LE045_w3_t2_vb_05_min_23_sec_24.png	2	3	2	2	3	2.4	0
4141	MVI_9463_LE045_w3_t2_vb_07_min_45_sec_24.png	1	2	3	2	-1	2	0
4142	MVI_9468_LE043_w3_t3_vb_05_min_34_sec_64.png	0	0	0	0	0	0	1
4143	MVI_9468_LE043_w3_t3_vb_07_min_42_sec_32.png	0	0	0	0	0	0	1
4144	MVI_9463_LE045_w3_t2_vb_08_min_21_sec_48.png	3	1	3	2	2	2.2	0
4145	MVI_9463_LE045_w3_t2_vb_08_min_54_sec_72.png	3	2	4	2	3	2.8	0
4146	MVI_9463_LE045_w3_t2_vb_09_min_37_sec_40.png	7	3	5	3	3	4.2	0
4147	MVI_9463_LE045_w3_t2_vb_09_min_58_sec_16.png	2	3	2	2	2	2.2	0
4148	MVI_9463_LE046_w3_t2_vb_00_min_51_sec_36.png	2	2	3	2	2	2.2	0
4149	MVI_9463_LE046_w3_t2_vb_02_min_25_sec_0.png	2	2	3	3	2	2.4	0
4150	MVI_9463_LE046_w3_t2_vb_04_min_25_sec_84.png	1	2	3	2	2	2	0
4151	MVI_9463_LE046_w3_t2_vb_04_min_31_sec_88.png	2	2	3	2	2	2.2	0
4152	MVI_9463_LE046_w3_t2_vb_04_min_40_sec_96.png	3	2	3	2	1	2.2	0
4153	MVI_9463_LE046_w3_t2_vb_04_min_43_sec_96.png	2	3	3	2	3	2.6	0
4154	MVI_9463_LE046_w3_t2_vb_05_min_41_sec_36.png	1	2	3	2	3	2.2	0
4155	MVI_9463_LE046_w3_t2_vb_09_min_58_sec_16.png	1	2	2	2	1	1.6	0
4156	MVI_9463_LE047_w3_t2_vb_00_min_51_sec_36.png	2	2	3	2	2	2.2	0
4157	MVI_9463_LE047_w3_t2_vb_01_min_09_sec_48.png	2	3	3	2	3	2.6	0
4158	MVI_9463_LE047_w3_t2_vb_02_min_09_sec_88.png	1	3	2	2	1	1.8	0
4159	MVI_9463_LE047_w3_t2_vb_02_min_25_sec_0.png	3	2	3	1	2	2.2	0
4160	MVI_9463_LE047_w3_t2_vb_06_min_17_sec_64.png	2	3	4	2	2	2.6	0
4161	MVI_9463_LE047_w3_t2_vb_06_min_26_sec_68.png	3	2	2	2	3	2.4	0
4162	MVI_9463_LE047_w3_t2_vb_09_min_06_sec_80.png	3	2	3	2	1	2.2	0
4163	MVI_0594_LE037_w0_t2_vb_08_min_43_sec_36.png	0	0	0	0	0	0	1
4164	MVI_9463_LE047_w3_t2_vb_09_min_18_sec_92.png	2	1	3	2	1	1.8	0
4165	MVI_9463_LE047_w3_t2_vb_09_min_46_sec_80.png	2	2	3	1	1	1.8	0
4166	MVI_9463_LE047_w3_t2_vb_09_min_52_sec_12.png	2	2	1	3	2	2	0
4167	MVI_9463_LE048_w3_t2_vb_00_min_21_sec_12.png	2	2	3	5	2	2.8	0
4168	MVI_9463_LE048_w3_t2_vb_00_min_36_sec_24.png	2	3	2	5	2	2.8	0
4169	MVI_9463_LE048_w3_t2_vb_01_min_03_sec_44.png	2	2	3	4	2	2.6	0
4170	MVI_9463_LE048_w3_t2_vb_01_min_33_sec_64.png	2	3	4	6	3	3.6	0
4171	MVI_9463_LE048_w3_t2_vb_01_min_57_sec_80.png	2	2	3	2	-1	2.25	0
4172	MVI_9463_LE048_w3_t2_vb_03_min_19_sec_36.png	1	3	3	5	-1	3	0
4173	MVI_9463_LE048_w3_t2_vb_04_min_04_sec_68.png	2	3	2	2	3	2.4	0
4174	MVI_9463_LE048_w3_t2_vb_04_min_40_sec_96.png	1	1	3	1	2	1.6	0
4175	MVI_0594_LE039_w0_t2_vb_03_min_30_sec_56.png	0	0	0	0	0	0	1
4176	MVI_0594_LE039_w0_t2_vb_06_min_52_sec_80.png	0	0	0	0	0	0	1
4177	MVI_0594_LE039_w0_t2_vb_06_min_55_sec_80.png	0	0	0	0	0	0	1
4178	MVI_0594_LE039_w0_t2_vb_06_min_58_sec_80.png	0	0	0	0	0	0	1
4179	MVI_0594_LE039_w0_t2_vb_07_min_01_sec_12.png	0	0	0	0	0	0	1
4180	MVI_0594_LE039_w0_t2_vb_07_min_04_sec_12.png	0	0	0	0	0	0	1
4181	MVI_0594_LE039_w0_t2_vb_07_min_22_sec_16.png	0	0	0	0	0	0	1
4182	MVI_0594_LE039_w0_t2_vb_07_min_25_sec_16.png	0	0	0	0	0	0	1
4183	MVI_0594_LE039_w0_t2_vb_07_min_28_sec_16.png	0	0	0	0	0	0	1
4184	MVI_0594_LE039_w0_t2_vb_07_min_31_sec_20.png	0	0	0	0	0	0	1
4185	MVI_9463_LE048_w3_t2_vb_05_min_59_sec_52.png	2	2	3	4	2	2.6	0
4186	MVI_9464_LE039_w3_t2_nb_00_min_07_sec_12.png	5	3	4	3	3	3.6	0
4187	MVI_9464_LE039_w3_t2_nb_00_min_21_sec_40.png	3	2	3	3	3	2.8	0
4188	MVI_0594_LE040_w0_t2_vb_00_min_39_sec_80.png	0	0	0	0	0	0	1
4189	MVI_9464_LE039_w3_t2_nb_00_min_46_sec_40.png	4	3	4	5	4	4	0
4190	MVI_9464_LE039_w3_t2_nb_01_min_54_sec_24.png	2	3	3	4	2	2.8	0
4191	MVI_9464_LE039_w3_t2_nb_02_min_37_sec_80.png	3	3	4	5	3	3.6	0
4192	MVI_9464_LE039_w3_t2_nb_03_min_41_sec_36.png	3	3	4	6	4	4	0
4193	MVI_9464_LE039_w3_t2_nb_05_min_49_sec_88.png	9	6	4	5	5	5.8	0
4194	MVI_9464_LE039_w3_t2_nb_07_min_51_sec_28.png	3	2	4	3	2	2.8	0
4195	MVI_9464_LE039_w3_t2_nb_08_min_37_sec_68.png	4	3	4	7	5	4.6	0
4196	MVI_9464_LE039_w3_t2_nb_08_min_48_sec_40.png	3	3	4	4	2	3.2	0
4197	MVI_9464_LE040_w3_t2_nb_00_min_39_sec_24.png	3	2	4	3	3	3	0
4198	MVI_9464_LE040_w3_t2_nb_00_min_53_sec_52.png	4	2	4	3	2	3	0
4199	MVI_9426_LE042_w2_t2_vb_02_min_36_sec_60.png	0	0	0	0	0	0	1
4200	MVI_9426_LE042_w2_t2_vb_03_min_14_sec_96.png	0	0	0	0	0	0	1
4201	MVI_9464_LE040_w3_t2_nb_01_min_00_sec_68.png	3	3	4	5	3	3.6	0
4202	MVI_9464_LE040_w3_t2_nb_04_min_42_sec_40.png	3	4	5	5	3	4	0
4203	MVI_9464_LE040_w3_t2_nb_04_min_56_sec_32.png	8	3	4	4	-1	4.75	0
4204	MVI_9464_LE040_w3_t2_nb_04_min_59_sec_88.png	5	3	4	2	3	3.4	0
4205	MVI_9426_LE043_w2_t2_vb_01_min_45_sec_44.png	0	0	0	0	0	0	1
4206	MVI_9464_LE040_w3_t2_nb_05_min_24_sec_88.png	6	3	4	4	3	4	0
4207	MVI_9426_LE043_w2_t2_vb_04_min_38_sec_40.png	0	0	0	0	0	0	1
4208	MVI_9464_LE040_w3_t2_nb_05_min_28_sec_44.png	5	2	4	3	2	3.2	0
4209	MVI_9464_LE040_w3_t2_nb_05_min_32_sec_40.png	5	2	4	4	-1	3.75	0
4210	MVI_9464_LE040_w3_t2_nb_06_min_04_sec_16.png	3	3	5	3	2	3.2	0
4211	MVI_9465_LE041_w3_t2_nb_08_min_50_sec_16.png	9	4	6	5	-1	6	0
4212	MVI_9465_LE041_w3_t2_nb_08_min_53_sec_92.png	8	5	5	6	-1	6	0
4213	MVI_9465_LE041_w3_t2_nb_09_min_20_sec_24.png	9	5	5	6	-1	6.25	0
4214	MVI_9465_LE041_w3_t2_nb_09_min_50_sec_32.png	4	3	4	2	2	3	0
4215	MVI_9465_LE041_w3_t2_nb_09_min_54_sec_80.png	4	2	3	3	1	2.6	0
4216	MVI_9465_LE042_w3_t2_nb_06_min_00_sec_96.png	5	3	4	3	3	3.6	0
4217	MVI_9465_LE042_w3_t2_nb_06_min_34_sec_80.png	5	3	3	4	3	3.6	0
4218	MVI_9426_LE044_w2_t2_vb_10_min_04_sec_80.png	0	0	0	0	0	0	1
4219	MVI_9465_LE042_w3_t2_nb_10_min_42_sec_96.png	7	5	6	6	4	5.6	0
4220	MVI_9465_LE042_w3_t2_nb_11_min_01_sec_76.png	8	4	5	6	3	5.2	0
4221	MVI_9465_LE042_w3_t2_nb_11_min_09_sec_28.png	7	4	5	7	3	5.2	0
4222	MVI_9465_LE042_w3_t2_nb_11_min_20_sec_56.png	5	3	3	4	-1	3.75	0
4223	MVI_9427_LE045_w2_t2_vb_02_min_21_sec_52.png	0	0	0	0	0	0	1
4224	MVI_9427_LE045_w2_t2_vb_02_min_48_sec_60.png	0	0	0	0	0	0	1
4225	MVI_9465_LE042_w3_t2_nb_11_min_35_sec_60.png	7	5	5	6	-1	5.75	0
4226	MVI_9465_LE042_w3_t2_nb_11_min_54_sec_40.png	7	3	4	6	-1	5	0
4227	MVI_9427_LE045_w2_t2_vb_08_min_22_sec_88.png	0	0	0	0	0	0	1
4228	MVI_9465_LE042_w3_t2_nb_11_min_58_sec_16.png	5	3	4	5	-1	4.25	0
4229	MVI_9465_LE042_w3_t2_nb_12_min_05_sec_68.png	4	2	3	5	3	3.4	0
4230	MVI_9465_LE043_w3_t2_nb_00_min_00_sec_0.png	1	2	2	2	1	1.6	0
4231	MVI_9465_LE043_w3_t2_nb_00_min_15_sec_40.png	3	2	3	2	3	2.6	0
4232	MVI_9465_LE043_w3_t2_nb_12_min_01_sec_92.png	9	4	4	5	4	5.2	0
4233	MVI_9465_LE043_w3_t2_nb_12_min_05_sec_68.png	4	2	3	3	2	2.8	0
4234	MVI_9465_LE043_w3_t2_nb_12_min_09_sec_44.png	4	3	3	3	2	3	0
4235	MVI_9465_LE043_w3_t2_nb_12_min_16_sec_96.png	6	4	5	4	4	4.6	0
4236	MVI_9465_LE043_w3_t2_nb_12_min_24_sec_48.png	4	3	4	3	3	3.4	0
4237	MVI_9465_LE044_w3_t2_nb_09_min_42_sec_80.png	4	3	3	2	3	3	0
4238	MVI_9465_LE044_w3_t2_nb_09_min_50_sec_32.png	4	3	2	3	2	2.8	0
4239	MVI_9465_LE044_w3_t2_nb_10_min_09_sec_12.png	3	2	3	2	3	2.6	0
4240	MVI_9465_LE044_w3_t2_nb_10_min_39_sec_20.png	3	4	4	3	3	3.4	0
4241	MVI_9427_LE047_w2_t2_vb_00_min_21_sec_40.png	0	0	0	0	0	0	1
4242	MVI_9427_LE047_w2_t2_vb_00_min_24_sec_80.png	1	0	0	0	0	0.2	1
4243	MVI_9465_LE044_w3_t2_nb_10_min_46_sec_72.png	4	3	4	2	2	3	0
4244	MVI_9427_LE047_w2_t2_vb_02_min_18_sec_52.png	0	0	0	0	0	0	1
4245	MVI_9465_LE044_w3_t2_nb_11_min_20_sec_56.png	3	2	3	2	2	2.4	0
4246	MVI_9427_LE047_w2_t2_vb_05_min_25_sec_20.png	0	0	0	0	0	0	1
4247	MVI_9427_LE047_w2_t2_vb_05_min_28_sec_24.png	0	0	0	0	0	0	1
4248	MVI_9465_LE044_w3_t2_nb_11_min_24_sec_32.png	3	3	2	2	3	2.6	0
4249	MVI_9465_LE044_w3_t2_nb_11_min_35_sec_60.png	3	3	3	2	3	2.8	0
4250	MVI_9465_LE044_w3_t2_nb_11_min_43_sec_12.png	3	3	3	2	3	2.8	0
4251	MVI_9466_LE045_w3_t2_nb_01_min_00_sec_32.png	2	3	3	3	3	2.8	0
4252	MVI_9466_LE045_w3_t2_nb_08_min_16_sec_12.png	8	4	5	7	4	5.6	0
4253	MVI_9466_LE045_w3_t2_nb_08_min_19_sec_48.png	6	4	5	7	4	5.2	0
4254	MVI_9466_LE045_w3_t2_nb_08_min_22_sec_84.png	7	5	5	5	4	5.2	0
4255	MVI_9466_LE045_w3_t2_nb_08_min_26_sec_20.png	8	4	5	5	3	5	0
4256	MVI_9466_LE045_w3_t2_nb_08_min_36_sec_24.png	7	4	6	6	-1	5.75	0
4257	MVI_9466_LE045_w3_t2_nb_09_min_13_sec_12.png	7	4	4	5	4	4.8	0
4258	MVI_9466_LE045_w3_t2_nb_09_min_43_sec_28.png	4	3	3	3	2	3	0
4259	MVI_9466_LE046_w3_t2_nb_02_min_24_sec_12.png	1	2	3	5	4	3	0
4260	MVI_9466_LE046_w3_t2_nb_08_min_42_sec_96.png	5	3	4	5	3	4	0
4261	MVI_9466_LE046_w3_t2_nb_08_min_46_sec_32.png	7	3	5	6	4	5	0
4262	MVI_9466_LE046_w3_t2_nb_08_min_53_sec_0.png	4	2	4	5	3	3.6	0
4263	MVI_9466_LE046_w3_t2_nb_09_min_13_sec_12.png	7	4	4	7	5	5.4	0
4264	MVI_9466_LE046_w3_t2_nb_09_min_23_sec_20.png	4	3	4	5	3	3.8	0
4265	MVI_9466_LE046_w3_t2_nb_10_min_16_sec_84.png	7	4	4	7	5	5.4	0
4266	MVI_9466_LE046_w3_t2_nb_10_min_20_sec_16.png	6	4	6	8	5	5.8	0
4267	MVI_9466_LE046_w3_t2_nb_10_min_36_sec_92.png	6	4	4	7	5	5.2	0
4268	MVI_9466_LE047_w3_t2_nb_03_min_14_sec_40.png	2	3	2	2	2	2.2	0
4269	MVI_9466_LE047_w3_t2_nb_10_min_50_sec_36.png	3	2	3	2	-1	2.5	0
4270	MVI_9466_LE048_w3_t2_nb_01_min_13_sec_72.png	3	2	3	3	2	2.6	0
4271	MVI_9466_LE048_w3_t2_nb_03_min_58_sec_0.png	2	3	4	5	3	3.4	0
4272	MVI_9424_LE039_w2_t2_vb_01_min_54_sec_84.png	0	0	0	0	0	0	1
4273	MVI_9424_LE039_w2_t2_vb_03_min_34_sec_16.png	0	0	0	0	0	0	1
4274	MVI_9466_LE048_w3_t2_nb_06_min_55_sec_68.png	4	3	4	6	3	4	0
4275	MVI_9424_LE039_w2_t2_vb_05_min_19_sec_68.png	0	0	0	0	0	0	1
4276	MVI_9467_LE039_w3_t3_vb_03_min_09_sec_48.png	4	3	3	3	3	3.2	0
4277	MVI_9467_LE039_w3_t3_vb_04_min_03_sec_64.png	6	3	4	4	3	4	0
4278	MVI_9467_LE039_w3_t3_vb_04_min_36_sec_72.png	3	2	3	4	4	3.2	0
4279	MVI_9467_LE039_w3_t3_vb_05_min_33_sec_88.png	3	3	3	4	3	3.2	0
4280	MVI_9467_LE039_w3_t3_vb_05_min_45_sec_92.png	3	3	4	4	3	3.4	0
4281	MVI_9424_LE040_w2_t2_vb_00_min_06_sec_20.png	0	0	0	0	0	0	1
4282	MVI_9424_LE040_w2_t2_vb_01_min_26_sec_88.png	0	0	0	0	0	0	1
4283	MVI_9424_LE040_w2_t2_vb_02_min_07_sec_24.png	0	0	0	0	0	0	1
4284	MVI_9424_LE040_w2_t2_vb_02_min_13_sec_44.png	0	0	0	0	0	0	1
4285	MVI_9467_LE039_w3_t3_vb_06_min_46_sec_80.png	3	2	3	4	2	2.8	0
4286	MVI_9467_LE039_w3_t3_vb_07_min_16_sec_16.png	4	3	4	4	3	3.6	0
4287	MVI_9467_LE039_w3_t3_vb_07_min_46_sec_24.png	6	3	5	4	3	4.2	0
4288	MVI_9467_LE039_w3_t3_vb_08_min_34_sec_40.png	0	0	0	0	0	0	0
4289	MVI_9467_LE039_w3_t3_vb_08_min_58_sec_44.png	3	2	4	4	3	3.2	0
4290	MVI_9467_LE040_w3_t3_vb_01_min_42_sec_24.png	3	3	3	3	3	3	0
4291	MVI_9467_LE040_w3_t3_vb_03_min_09_sec_48.png	2	3	2	3	2	2.4	0
4292	MVI_9467_LE040_w3_t3_vb_03_min_30_sec_56.png	3	2	3	3	2	2.6	0
4293	MVI_9467_LE040_w3_t3_vb_05_min_12_sec_84.png	2	3	3	2	2	2.4	0
4294	MVI_9467_LE040_w3_t3_vb_05_min_51_sec_92.png	3	3	4	2	3	3	0
4295	MVI_9467_LE040_w3_t3_vb_07_min_10_sec_16.png	3	4	5	3	3	3.6	0
4296	MVI_9467_LE040_w3_t3_vb_07_min_28_sec_20.png	4	3	4	3	3	3.4	0
4297	MVI_9467_LE040_w3_t3_vb_08_min_13_sec_32.png	7	4	4	5	4	4.8	0
4298	MVI_9467_LE040_w3_t3_vb_08_min_34_sec_40.png	6	4	5	5	3	4.6	0
4299	MVI_9467_LE040_w3_t3_vb_09_min_40_sec_56.png	3	2	3	4	3	3	0
4300	MVI_9468_LE041_w3_t3_vb_05_min_45_sec_0.png	2	3	4	2	2	2.6	0
4301	MVI_9468_LE041_w3_t3_vb_05_min_58_sec_80.png	2	3	3	2	2	2.4	0
4302	MVI_9468_LE041_w3_t3_vb_06_min_02_sec_24.png	3	2	3	3	2	2.6	0
4303	MVI_9468_LE041_w3_t3_vb_07_min_07_sec_80.png	3	2	3	2	2	2.4	0
4304	MVI_9468_LE041_w3_t3_vb_07_min_18_sec_16.png	3	3	3	4	3	3.2	0
4305	MVI_9468_LE041_w3_t3_vb_07_min_25_sec_40.png	3	3	3	3	3	3	0
4306	MVI_9468_LE041_w3_t3_vb_09_min_22_sec_36.png	3	2	2	3	3	2.6	0
4307	MVI_9468_LE041_w3_t3_vb_09_min_29_sec_28.png	2	3	4	4	3	3.2	0
4308	MVI_9468_LE041_w3_t3_vb_10_min_24_sec_48.png	2	3	3	2	2	2.4	0
4309	MVI_9468_LE041_w3_t3_vb_10_min_31_sec_36.png	3	3	4	3	3	3.2	0
4310	MVI_0631_LE041_w1_t2_nb_06_min_46_sec_36.png	0	0	0	0	0	0	1
4311	MVI_9468_LE042_w3_t3_vb_03_min_20_sec_80.png	2	2	3	2	2	2.2	0
4312	MVI_9468_LE042_w3_t3_vb_03_min_58_sec_40.png	4	3	3	4	2	3.2	0
4313	MVI_9468_LE042_w3_t3_vb_07_min_56_sec_12.png	3	3	4	6	3	3.8	0
4314	MVI_9468_LE042_w3_t3_vb_08_min_47_sec_88.png	2	3	3	2	2	2.4	0
4315	MVI_9468_LE042_w3_t3_vb_08_min_51_sec_32.png	2	3	3	4	2	2.8	0
4316	MVI_9468_LE042_w3_t3_vb_09_min_32_sec_72.png	3	3	3	5	3	3.4	0
4317	MVI_9468_LE042_w3_t3_vb_09_min_36_sec_16.png	3	2	3	4	2	2.8	0
4318	MVI_9468_LE042_w3_t3_vb_09_min_49_sec_96.png	0	0	0	0	0	0	0
4319	MVI_9468_LE042_w3_t3_vb_09_min_56_sec_88.png	4	3	3	4	2	3.2	0
4320	MVI_9468_LE042_w3_t3_vb_11_min_12_sec_76.png	4	3	3	2	2	2.8	0
4321	MVI_9468_LE043_w3_t3_vb_03_min_30_sec_44.png	4	3	3	3	3	3.2	0
4322	MVI_9468_LE043_w3_t3_vb_04_min_04_sec_96.png	3	2	3	4	2	2.8	0
4323	MVI_9468_LE043_w3_t3_vb_08_min_13_sec_36.png	2	3	4	4	3	3.2	0
4324	MVI_9468_LE043_w3_t3_vb_08_min_47_sec_88.png	2	3	3	3	2	2.6	0
4325	MVI_9468_LE043_w3_t3_vb_09_min_43_sec_80.png	4	3	4	4	3	3.6	0
4326	MVI_9468_LE043_w3_t3_vb_10_min_07_sec_20.png	5	3	4	4	3	3.8	0
4327	MVI_9468_LE043_w3_t3_vb_10_min_27_sec_92.png	2	2	4	3	2	2.6	0
4328	MVI_0631_LE043_w1_t2_nb_02_min_51_sec_92.png	0	0	0	0	0	0	1
4329	MVI_9468_LE044_w3_t3_vb_00_min_00_sec_0.png	2	2	3	2	2	2.2	0
4330	MVI_9468_LE044_w3_t3_vb_00_min_48_sec_28.png	2	3	4	3	2	2.8	0
4331	MVI_9468_LE044_w3_t3_vb_01_min_19_sec_32.png	2	4	3	4	3	3.2	0
4332	MVI_9468_LE044_w3_t3_vb_03_min_06_sec_28.png	2	3	2	3	2	2.4	0
4333	MVI_9468_LE044_w3_t3_vb_03_min_40_sec_80.png	2	3	3	2	2	2.4	0
4334	MVI_9468_LE044_w3_t3_vb_06_min_16_sec_40.png	2	3	3	2	2	2.4	0
4335	MVI_9468_LE044_w3_t3_vb_06_min_33_sec_32.png	3	3	4	3	3	3.2	0
4336	MVI_9468_LE044_w3_t3_vb_07_min_04_sec_36.png	2	2	3	2	2	2.2	0
4337	MVI_9468_LE044_w3_t3_vb_07_min_31_sec_96.png	2	3	3	2	1	2.2	0
4338	MVI_9468_LE044_w3_t3_vb_09_min_08_sec_56.png	2	3	4	2	2	2.6	0
4339	MVI_9469_LE045_w3_t3_vb_00_min_06_sec_0.png	2	3	4	2	3	2.8	0
4340	MVI_9469_LE045_w3_t3_vb_01_min_06_sec_40.png	2	2	3	2	2	2.2	0
4341	MVI_9469_LE045_w3_t3_vb_01_min_36_sec_80.png	5	3	3	3	3	3.4	0
4342	MVI_9469_LE045_w3_t3_vb_03_min_54_sec_24.png	2	2	3	2	3	2.4	0
4343	MVI_9469_LE045_w3_t3_vb_04_min_33_sec_28.png	6	3	4	-1	-1	3.25	0
4344	MVI_0632_LE045_w1_t2_nb_00_min_37_sec_64.png	0	0	0	0	0	0	1
4345	MVI_0632_LE045_w1_t2_nb_00_min_59_sec_60.png	0	0	0	0	0	0	1
4346	MVI_9469_LE045_w3_t3_vb_06_min_03_sec_36.png	9	3	5	3	4	4.8	0
4347	MVI_9469_LE045_w3_t3_vb_06_min_24_sec_40.png	8	-1	5	4	2	4.75	0
4348	MVI_9469_LE045_w3_t3_vb_06_min_57_sec_44.png	7	-1	5	5	-1	5.666666667	0
4349	MVI_9469_LE045_w3_t3_vb_07_min_42_sec_48.png	8	5	8	4	-1	6.25	0
4350	MVI_9469_LE045_w3_t3_vb_08_min_24_sec_52.png	9	7	4	4	4	5.6	0
4351	MVI_9469_LE046_w3_t3_vb_06_min_00_sec_36.png	2	2	3	5	2	2.8	0
4352	MVI_9469_LE046_w3_t3_vb_06_min_09_sec_36.png	3	2	3	2	2	2.4	0
4353	MVI_9469_LE046_w3_t3_vb_09_min_51_sec_60.png	2	2	3	2	3	2.4	0
4354	MVI_9469_LE046_w3_t3_vb_09_min_54_sec_60.png	1	2	3	2	2	2	0
4355	MVI_9469_LE047_w3_t3_vb_00_min_24_sec_0.png	2	3	3	4	3	3	0
4356	MVI_0632_LE046_w1_t2_nb_01_min_40_sec_44.png	0	0	0	0	0	0	1
4357	MVI_9469_LE047_w3_t3_vb_00_min_57_sec_40.png	2	2	2	2	2	2	0
4358	MVI_9469_LE047_w3_t3_vb_01_min_00_sec_40.png	2	3	3	2	2	2.4	0
4359	MVI_0632_LE046_w1_t2_nb_05_min_01_sec_32.png	0	0	0	0	0	0	1
4360	MVI_9469_LE047_w3_t3_vb_02_min_45_sec_16.png	2	3	4	4	2	3	0
4361	MVI_0632_LE046_w1_t2_nb_05_min_42_sec_12.png	0	0	0	0	0	0	1
4362	MVI_0632_LE046_w1_t2_nb_09_min_09_sec_28.png	0	0	0	0	0	0	1
4363	MVI_9469_LE047_w3_t3_vb_02_min_48_sec_16.png	2	3	5	3	3	3.2	0
4364	MVI_9469_LE047_w3_t3_vb_03_min_39_sec_20.png	2	3	3	2	2	2.4	0
4365	MVI_9469_LE047_w3_t3_vb_06_min_36_sec_40.png	2	2	2	4	2	2.4	0
4366	MVI_9469_LE047_w3_t3_vb_06_min_39_sec_40.png	1	2	3	4	3	2.6	0
4367	MVI_9469_LE047_w3_t3_vb_06_min_54_sec_44.png	1	2	3	2	3	2.2	0
4368	MVI_9469_LE048_w3_t3_vb_00_min_54_sec_40.png	2	3	3	4	2	2.8	0
4369	MVI_9469_LE048_w3_t3_vb_01_min_03_sec_40.png	1	2	3	2	2	2	0
4370	MVI_9469_LE048_w3_t3_vb_05_min_03_sec_32.png	2	3	2	4	-1	2.75	0
4371	MVI_9469_LE048_w3_t3_vb_05_min_21_sec_32.png	2	3	3	4	2	2.8	0
4372	MVI_9469_LE048_w3_t3_vb_05_min_45_sec_36.png	1	3	2	4	2	2.4	0
4373	MVI_9469_LE048_w3_t3_vb_06_min_12_sec_36.png	2	2	3	4	2	2.6	0
4374	MVI_9469_LE048_w3_t3_vb_06_min_15_sec_40.png	2	3	4	4	3	3.2	0
4375	MVI_9469_LE048_w3_t3_vb_06_min_18_sec_40.png	2	2	3	4	2	2.6	0
4376	MVI_9470_LE039_w3_t3_nb_02_min_28_sec_68.png	3	2	4	3	2	2.8	0
4377	MVI_9470_LE039_w3_t3_nb_07_min_57_sec_28.png	3	3	5	3	3	3.4	0
4378	MVI_9470_LE039_w3_t3_nb_08_min_21_sec_48.png	4	3	4	4	3	3.6	0
4379	MVI_0632_LE048_w1_t2_nb_06_min_22_sec_92.png	0	0	0	0	0	0	1
4380	MVI_9470_LE039_w3_t3_nb_09_min_13_sec_36.png	3	2	4	4	3	3.2	0
4381	MVI_9470_LE039_w3_t3_nb_09_min_30_sec_64.png	4	3	4	5	4	4	0
4382	MVI_9470_LE039_w3_t3_nb_09_min_51_sec_40.png	3	3	4	3	3	3.2	0
4383	MVI_9470_LE039_w3_t3_nb_10_min_01_sec_76.png	4	3	4	4	2	3.4	0
4384	MVI_9470_LE039_w3_t3_nb_10_min_29_sec_44.png	6	3	3	5	3	4	0
4385	MVI_9470_LE039_w3_t3_nb_10_min_39_sec_84.png	3	3	4	2	3	3	0
4386	MVI_9470_LE039_w3_t3_nb_11_min_24_sec_80.png	4	3	4	3	3	3.4	0
4387	MVI_9470_LE040_w3_t3_nb_00_min_10_sec_36.png	5	4	5	5	3	4.4	0
4388	MVI_9470_LE040_w3_t3_nb_00_min_24_sec_20.png	4	3	3	3	3	3.2	0
4389	MVI_9470_LE040_w3_t3_nb_01_min_57_sec_56.png	4	3	5	4	3	3.8	0
4390	MVI_9470_LE040_w3_t3_nb_02_min_25_sec_24.png	3	3	4	3	2	3	0
4391	MVI_9470_LE040_w3_t3_nb_03_min_27_sec_48.png	4	3	4	4	2	3.4	0
4392	MVI_0630_LE038_w1_t2_nb_08_min_08_sec_80.png	0	0	0	0	0	0	1
4393	MVI_9470_LE040_w3_t3_nb_05_min_59_sec_68.png	7	5	6	5	5	5.6	0
